,vf_particle,vf_pore,D_eff,qdis_Cb2,qdis_1C,qdis_2C,idx_replicate,idx_part,n_part,fraction_vol,reduction,subregion_id,subregion
0,0.6574296951293945,0.13143682479858398,0.21675045788288116,1.0806242456716995,1.0625083039747603,0.9570344887694006,0,0,1,1.0,0.2,1,1
1,0.6567115783691406,0.13446331024169922,0.20558297634124756,1.0801743233460828,1.0621132095857708,0.9711942713160099,0,0,2,0.5,0.2,1,1
2,0.6581478118896484,0.12841033935546875,0.2258109599351883,1.0810232128290551,1.0627896113524735,0.9408665007533489,0,1,2,0.5,0.2,1,1
3,0.6586585686220761,0.1345386170504386,0.20893548429012299,1.0811647975533905,1.0630620819841974,0.9744551259581655,0,0,3,0.3333333333333333,0.2,1,1
4,0.6475140739889705,0.13279095818014705,0.16989047825336456,1.073813742075537,1.0551128066307762,0.9449544404055934,0,1,3,0.3333333333333333,0.2,1,1
5,0.6660584566885965,0.12698881807383042,0.25584888458251953,1.0845007884799498,1.0658476340050724,0.9449128858959049,0,2,3,0.3333333333333333,0.2,1,1
6,0.6641464233398438,0.13250350952148438,0.20291642844676971,1.0835179888806445,1.06511598896052,0.9703893442696055,0,0,4,0.25,0.2,1,1
7,0.6492767333984375,0.13642311096191406,0.20063939690589905,1.0758407924552296,1.0579909047346694,0.9703996934386373,0,1,4,0.25,0.2,1,1
8,0.6494007110595703,0.13182830810546875,0.17731411755084991,1.0753631639879515,1.0568881937929724,0.9433000307587623,0,2,4,0.25,0.2,1,1
9,0.6668949127197266,0.12499237060546875,0.271626740694046,1.0848406154713253,1.0660422148602597,0.9340432392180859,0,3,4,0.25,0.2,1,1
10,0.6551800896139706,0.13480392156862744,0.1988210380077362,1.079294149433943,1.0612243613862253,0.9701604571921527,0,0,5,0.2,0.2,1,1
11,0.6821312765473301,0.1372899916565534,0.2333424985408783,1.0898440796513185,1.071291656209969,1.0147355847269008,0,1,5,0.2,0.2,1,1
12,0.6312016505821079,0.13295611213235295,0.15887558460235596,1.0565370636380476,1.0365089445385611,0.9207208160951672,0,2,5,0.2,0.2,1,1
13,0.6182944288531553,0.11974268052184465,0.16567765176296234,1.038253283344302,1.0179495395317277,0.8264981711391689,0,3,5,0.2,0.2,1,1
14,0.7004825367647058,0.1324486825980392,0.3096808195114136,1.0950020231026645,1.0763801230855616,1.0184644171326565,0,4,5,0.2,0.2,1,1
15,0.7047829627990723,0.13102483749389648,0.23899218440055847,1.096123111283997,1.0774500289353643,1.014468885516089,1,0,1,1.0,0.2,1,1
16,0.6888647079467773,0.1425180435180664,0.23656684160232544,1.0918562471829558,1.0734411335434584,1.0279820135860736,1,0,2,0.5,0.2,1,1
17,0.7207012176513672,0.11953163146972656,0.23949360847473145,1.100241602167623,1.0812599644418321,0.9622352900489773,1,1,2,0.5,0.2,1,1
18,0.6611399511147661,0.1432734260782164,0.19601847231388092,1.0822472691372724,1.0642215138972706,1.0094203505573078,1,0,3,0.3333333333333333,0.2,1,1
19,0.7075281479779412,0.13253676470588235,0.2600550353527069,1.0968938030206306,1.078302651171317,1.0232066272463993,1,1,3,0.3333333333333333,0.2,1,1
20,0.7456968430190059,0.11727316337719298,0.2589307129383087,1.1067710115976102,1.0879520001502545,0.9767654172159405,1,2,3,0.3333333333333333,0.2,1,1
21,0.66473388671875,0.1410388946533203,0.18108493089675903,1.0836391097739382,1.0653750103189121,1.0056001895665365,1,0,4,0.25,0.2,1,1
22,0.7129955291748047,0.1439971923828125,0.28663524985313416,1.0984954204680046,1.0802364293753355,1.0391674390695138,1,1,4,0.25,0.2,1,1
23,0.6863803863525391,0.12206077575683594,0.243170827627182,1.0908956295151946,1.07169183988052,0.9370165718294643,1,2,4,0.25,0.2,1,1
24,0.7550220489501953,0.11700248718261719,0.23370520770549774,1.1088611069448027,1.090105108998037,0.983655833405588,1,3,4,0.25,0.2,1,1
25,0.6701708026960784,0.13780302159926472,0.17892292141914368,1.0857304407141883,1.0672654656946012,1.0000330968405098,1,0,5,0.2,0.2,1,1
26,0.6907520479368932,0.15498663152305825,0.23733215034008026,1.0924986508688745,1.0743453652014643,1.0347597971437243,1,1,5,0.2,0.2,1,1
27,0.7066602519914216,0.12207270603553921,0.26723816990852356,1.0965147729724178,1.0775189142346355,0.9652960424542733,1,2,5,0.2,0.2,1,1
28,0.6935395175970874,0.12513036635315533,0.2508457899093628,1.0929669364180385,1.0739800846255434,0.9687882055193434,1,3,5,0.2,0.2,1,1
29,0.7630399816176471,0.11495433134191177,0.23594661056995392,1.1098356204291526,1.0910625970932797,0.9749903111485492,1,4,5,0.2,0.2,1,1
30,0.7271614074707031,0.11800909042358398,0.2610977590084076,1.1019474422686508,1.0829747184763447,0.9600517350603176,2,0,1,1.0,0.2,1,1
31,0.7382917404174805,0.11634540557861328,0.2498904913663864,1.1048579285438747,1.0859167913855199,0.9591291045711662,2,0,2,0.5,0.2,1,1
32,0.7160310745239258,0.11967277526855469,0.26862308382987976,1.0990003996664048,1.0799910687654468,0.959575198592705,2,1,2,0.5,0.2,1,1
